epoch,train_loss,train_phys_reg,test_loss,test_phys_reg,test_D_loss,test_G_loss,train_D_loss,train_G_loss
1.0,,,,,-9.296577453613281,-0.5717469453811646,-9.167825698852539,-0.5680695176124573
2.0,,,,,-9.54481315612793,-2.094221591949463,-9.342758178710938,-2.1147758960723877
3.0,,,,,-8.983405113220215,-2.921950340270996,-8.78453540802002,-2.89926815032959
4.0,,,,,-8.899040222167969,-2.269009590148926,-8.715200424194336,-2.2739651203155518
5.0,,,,,-8.808578491210938,-2.187908172607422,-8.643182754516602,-2.1860599517822266
6.0,,,,,-8.445449829101562,-2.9245221614837646,-8.256059646606445,-2.933422088623047
7.0,,,,,-8.17348861694336,-4.510324954986572,-7.97147798538208,-4.471953868865967
8.0,,,,,-7.853271484375,-3.492539882659912,-7.571254253387451,-3.5302252769470215
9.0,,,,,-7.632284164428711,-4.633208274841309,-7.343622207641602,-4.658394813537598
10.0,,,,,-7.16904354095459,-3.9305672645568848,-7.017914772033691,-3.933725595474243
11.0,,,,,-6.687129497528076,-3.411869764328003,-6.453933238983154,-3.470555543899536
12.0,,,,,-6.4725141525268555,-3.9141998291015625,-6.233034610748291,-3.9166901111602783
13.0,,,,,-6.221217155456543,-5.062939167022705,-6.053088188171387,-5.048221111297607
14.0,,,,,-6.180290222167969,-4.208518981933594,-5.939853668212891,-4.197396755218506
15.0,,,,,-6.125769138336182,-1.9642068147659302,-5.932315349578857,-1.969150185585022
16.0,,,,,-6.0164384841918945,-1.7955032587051392,-5.80449104309082,-1.8176885843276978
17.0,,,,,-5.960850715637207,-2.906332015991211,-5.831051826477051,-2.912388563156128
18.0,,,,,-6.075117111206055,-2.6691136360168457,-5.875570774078369,-2.6719510555267334
19.0,,,,,-6.011276721954346,-2.249185085296631,-5.85557746887207,-2.2389116287231445
20.0,,,,,-5.924953460693359,-2.4217982292175293,-5.774692058563232,-2.415290117263794
21.0,,,,,-5.972066879272461,-3.411163330078125,-5.783923149108887,-3.4006295204162598
22.0,,,,,-6.053727149963379,-2.5156755447387695,-5.811175346374512,-2.589282274246216
23.0,,,,,-5.912832260131836,-1.7214505672454834,-5.745375633239746,-1.7386562824249268
24.0,,,,,-5.730473518371582,-2.8330729007720947,-5.618004322052002,-2.808889150619507
25.0,,,,,-5.656764984130859,-2.7943241596221924,-5.521153450012207,-2.7874021530151367
26.0,,,,,-5.702469825744629,-2.6907243728637695,-5.589573860168457,-2.7139086723327637
27.0,,,,,-5.650197982788086,-2.802039861679077,-5.5944905281066895,-2.780644655227661
28.0,,,,,-5.8057684898376465,-1.2260714769363403,-5.619051456451416,-1.2763921022415161
29.0,,,,,-5.609469413757324,-1.2690333127975464,-5.531221866607666,-1.2453982830047607
30.0,,,,,-5.794084548950195,-2.247117757797241,-5.548824310302734,-2.2936015129089355
31.0,,,,,-5.714375019073486,-1.3832051753997803,-5.568783283233643,-1.4197560548782349
32.0,,,,,-5.699365615844727,-1.4009895324707031,-5.5906596183776855,-1.4267597198486328
33.0,,,,,-5.616130352020264,-2.002845287322998,-5.4791765213012695,-2.0509109497070312
34.0,,,,,-5.5868377685546875,-1.6000984907150269,-5.544711112976074,-1.5410104990005493
35.0,,,,,-5.668599605560303,-0.6147077083587646,-5.535783290863037,-0.6423601508140564
36.0,,,,,-5.528433322906494,-0.8479610681533813,-5.518320560455322,-0.7824827432632446
37.0,,,,,-5.573307037353516,-1.9378911256790161,-5.45469331741333,-1.921664834022522
38.0,,,,,-5.574350833892822,-1.5729529857635498,-5.496514320373535,-1.5220853090286255
39.0,,,,,-5.7292070388793945,-1.5650355815887451,-5.503615379333496,-1.614727258682251
40.0,,,,,-5.632998466491699,-1.2244884967803955,-5.462843418121338,-1.2428127527236938
41.0,,,,,-5.501529216766357,-0.9941339492797852,-5.497813701629639,-0.9130584001541138
42.0,,,,,-5.539361476898193,-0.21212761104106903,-5.485901355743408,-0.17814238369464874
43.0,,,,,-5.57657527923584,-0.37538912892341614,-5.5145392417907715,-0.35870546102523804
44.0,,,,,-5.5808610916137695,-0.5224239230155945,-5.516165256500244,-0.4745804965496063
45.0,,,,,-5.435085296630859,-0.7591855525970459,-5.443232536315918,-0.7219976782798767
46.0,,,,,-5.5638227462768555,-0.15667398273944855,-5.464415073394775,-0.16274186968803406
47.0,,,,,-5.553779602050781,0.0038370699621737003,-5.41765022277832,0.021728426218032837
48.0,,,,,-5.5661187171936035,-0.23283623158931732,-5.512818813323975,-0.16900116205215454
49.0,,,,,-5.603898048400879,0.10681624710559845,-5.519301414489746,0.14267531037330627
50.0,,,,,-5.519681453704834,0.3462512493133545,-5.415462017059326,0.3357056677341461
